1	προβάλλεσθαι	προβάλλω	VB	tense=PR|mood=INFINITIVE	
2	δʼ	δέ	ADV	_	
3	ἢ	ἤ1	CONJ	_	
4	βλέπειν	βλέπω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
5	ἐναντίον	ἐναντίος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	οὔ	οὐ	ADV	_	
7	-τʼ	τε	ADV	_	
8	οἶδεν	οἶδα	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
9	οὔ	οὐ	ADV	_	
10	-τʼ	τε	CONJ	_	
11	ἐθέλει	ἐθέλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	ADV	_	
2	ὑμεῖς	σύ	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
3	ἂν	ἐάν	CONJ	_	
4	ἐν	ἐν	PREP	_	
5	Χερρονήσῳ	Χερσόνησος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
6	πύθησθε	πυνθάνομαι	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
7	Φίλιππον	Φίλιππος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
8	ἐκεῖσε	ἐκεῖσε	ADV	_	
9	βοηθεῖν	βοηθέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	ψηφίζεσθε	ψηφίζω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE	
11	ἂν	ἐάν	CONJ	_	
12	ἐν	ἐν	PREP	_	
13	Πύλαις	Πύλαι	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
14	ἐκεῖσε	ἐκεῖσε	ADV	_	
15	ἂν	ἐάν	CONJ	_	
16	ἄλλοθί	ἄλλοθι	ADV	_	
17	που	πού	ADV	_	
18	συμπαραθεῖτʼ	συμπαραθέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
19	ἄνω	ἄνω2	ADV	_	
20	κάτω	κάτω	ADV	_	
21	καὶ	καί	CONJ	_	
22	στρατηγεῖσθʼ	στρατηγέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE	
23	ὑπʼ	ὑπό	PREP	_	
24	ἐκείνου	ἐκεῖνος	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
25	βεβούλευσθε	βουλεύω	VB	person=PERSON_2|number=PLURAL|tense=PERF|mood=INDICATIVE	
26	δʼ	δέ	ADV	_	
27	οὐδὲν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
28	αὐτοὶ	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
29	συμφέρον	συμφέρω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
30	περὶ	περί	PREP	_	
31	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
32	πολέμου	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
33	οὐ	οὐ	ADV	_	
34	-δὲ	δέ	CONJ	_	
35	πρὸ	πρό	PREP	_	
36	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
37	πραγμάτων	πρᾶγμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
38	προορᾶτʼ	προοράω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
39	οὐδέν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
40	πρὶν	πρίν	CONJ	_	
41	ἂν	ἄν1	ADV	_	
42	ἢ	ἤ1	ADV	_	
43	γεγενημένον	γίγνομαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=ACCUSATIVE	
44	ἢ	ἤ1	CONJ	_	
45	γιγνόμενόν	γίγνομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=ACCUSATIVE	
46	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
47	πύθησθε	πυνθάνομαι	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE	
48	πύθησθε	πυνθάνομαι	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE	
49	πύθησθε	πυνθάνομαι	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE	
50	ψηφίζεσθε	ψηφίζω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE	
51	βοηθεῖν	βοηθέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
52	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
53	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	ταῦτα	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
2	δʼ	δέ	ADV	_	
3	ἴσως	ἴσως	ADV	_	
4	πρότερον	πρότερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	μὲν	μέν	ADV	_	
6	ἐνῆν	ἐν-εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
1	νῦν	νῦν	ADV	_	
2	δʼ	δέ	ADV	_	
3	ἐπʼ	ἐπί	PREP	_	
4	αὐτὴν	αὐτός	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	ἥκει	ἥκω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	ἀκμήν	ἀκμή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	ὥστʼ	ὥστε	CONJ	_	
9	οὐκέτʼ	οὐκέτε	ADV	_	
10	ἐγχωρεῖ	ἐγχωρέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	δοκεῖ	δοκέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δέ	δέ	ADV	_	
3	μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	ὦ	ὦ		_	
7	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
8	Ἀθηναῖοι	Ἀθηναῖος	ADJ	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
9	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
10	γιγνομένοις	γίγνομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=DATIVE	
11	ὑπὲρ	ὑπέρ	PREP	_	
12	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
13	πόλεως	πόλις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
14	αἰσχυνόμενος	αἰσχύνω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
15	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
16	φιλοπραγμοσύνην	φιλοπραγμοσύνη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
17	ταύτην	οὗτος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
18	ἐμβαλεῖν	ἐμβάλλω	VB	mood=INFINITIVE|voice=ACTIVE	
19	Φιλίππῳ	Φίλιππος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
1	εἰ	εἰ	CONJ	_	
2	γὰρ	γάρ	ADV	_	
3	ἔχων	ἔχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
4	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	κατέστραπται	καταστρέφω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
6	καὶ	καί	CONJ	_	
7	προείληφεν	προλαμβάνω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
8	ἡσυχίαν	ἡσυχία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	ἤθελε	ἐθέλω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
11	καὶ	καί	CONJ	_	
12	μηδὲν	μηδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ἔπραττεν	πράσσω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
14	ἔτι	ἔτι	ADV	_	
15	ἀποχρῆν	ἀποχράω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
16	ἐνίοις	ἔνιοι	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
17	ὑμῶν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
18	ἄν	ἄν1	ADV	_	
19	μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
20	δοκεῖ	δοκέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
21	ἐξ	ἐκ	PREP	_	
22	ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
23	αἰσχύνην	αἰσχύνη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
24	καὶ	καί	ADV	_	
25	ἀνανδρίαν	ἀνανδρία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	καὶ	καί	CONJ	_	
27	πάντα	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
28	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
29	αἴσχιστʼ	αἰσχρός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE|degree=SUPERLATIVE	
30	ὠφληκότες	ὀφλισκάνω	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
31	ἂν	ἄν1	ADV	_	
32	ἦμεν	εἰμί	VB	person=PERSON_1|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
33	δημοσίᾳ	δημοσίᾳ	ADV	_	
1	νῦν	νῦν	ADV	_	
2	δʼ	δέ	ADV	_	
3	ἐπιχειρῶν	ἐπιχειρέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
4	ἀεί	ἀεί	ADV	_	
5	τινι	τις	PRON	number=SINGULAR|gender=NEUTER|case=DATIVE	
6	καὶ	καί	CONJ	_	
7	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
8	πλείονος	πλείων	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE|degree=COMPARATIVE	
9	ὀρεγόμενος	ὀρέγω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
10	ἴσως	ἴσως	ADV	_	
11	ἂν	ἄν1	ADV	_	
12	ἐκκαλέσαιθʼ	ἐκκαλέω	VB	person=PERSON_3|number=SINGULAR	
13	ὑμᾶς	σύ	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
14	εἴπερ	εἴπερ	CONJ	_	
15	μὴ	μή	ADV	_	
16	παντάπασιν	παντάπασι	ADV	_	
17	ἀπεγνώκατε	ἀπογιγνώσκω	VB	person=PERSON_2|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	θαυμάζω	θαυμάζω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δʼ	δέ	ADV	_	
3	ἔγωγε	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	εἰ	εἰ	CONJ	_	
5	μηδεὶς	μηδείς	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	ὑμῶν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	μή	μή	ADV	_	
8	-τʼ	τε	ADV	_	
9	ἐνθυμεῖται	ἐνθυμέομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
10	μή	μή	ADV	_	
11	-τʼ	τε	CONJ	_	
12	ὀργίζεται	ὀργίζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
13	ὁρῶν	ὁράω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
14	ὦ	ὦ		_	
15	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
16	Ἀθηναῖοι	Ἀθηναῖος	ADJ	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
17	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
18	μὲν	μέν	ADV	_	
19	ἀρχὴν	ἀρχή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
20	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
21	πολέμου	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
22	γεγενημένην	γίγνομαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=ACCUSATIVE	
23	περὶ	περί	PREP	_	
24	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
25	τιμωρήσασθαι	τιμωρέω	VB	mood=INFINITIVE	
26	Φίλιππον	Φίλιππος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
27	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
28	δὲ	δέ	CONJ	_	
29	τελευτὴν	τελευτή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
30	οὖσαν	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
31	ἤδη	ἤδη	ADV	_	
32	ὑπὲρ	ὑπέρ	PREP	_	
33	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
34	μὴ	μή	ADV	_	
35	παθεῖν	πάσχω	VB	mood=INFINITIVE|voice=ACTIVE	
36	κακῶς	κακός	ADV	_	
37	ὑπὸ	ὑπό	PREP	_	
38	Φιλίππου	Φίλιππος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
1	ἀλλὰ	ἀλλά	ADV	_	
2	μὴν	μήν	ADV	_	
3	ὅτι	ὅτι2	CONJ	_	
4	γʼ	γε	ADV	_	
5	οὐ	οὐ	ADV	_	
6	στήσεται	ἵστημι	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
7	δῆλον	δῆλος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	εἰ	εἰ	CONJ	_	
9	μή	μή	ADV	_	
10	τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	κωλύσει	κωλύω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
12	ἐστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	εἶτα	εἶτα	ADV	_	
2	τοῦτʼ	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
3	ἀναμενοῦμεν	ἀναμένω	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	ADV	_	
2	τριήρεις	τριήρης	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
3	κενὰς	κενός	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
4	καὶ	καί	CONJ	_	
5	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
6	παρὰ	παρά	PREP	_	
7	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
8	δεῖνος	δεῖνα	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
9	ἐλπίδας	ἐλπίς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
10	ἂν	ἐάν	CONJ	_	
11	ἀποστείλητε	ἀποστέλλω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
12	πάντʼ	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
13	ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	οἴεσθε	οἴομαι	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE	
15	καλῶς	καλός	ADV	degree=POSITIVE	
1	οὐκ	οὐ	ADV	_	
2	ἐμβησόμεθα	ἐμβαίνω	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE	
1	οὐκ	οὐ	ADV	_	
2	ἔξιμεν	ἔξειμι2	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
3	αὐτοὶ	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	μέρει	μέρος	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
5	γέ	γε	ADV	_	
6	τινι	τις	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
7	στρατιωτῶν	στρατιώτης	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	οἰκείων	οἰκεῖος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	νῦν	νῦν	ADV	_	
10	εἰ	εἰ	CONJ	_	
11	καὶ	καί	ADV	_	
12	μὴ	μή	ADV	_	
13	πρότερον	πρότερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	οὐκ	οὐ	ADV	_	
2	ἐπὶ	ἐπί	PREP	_	
3	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	ἐκείνου	ἐκεῖνος	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	πλευσόμεθα	πλέω	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE	
1	ποῖ	ποι	ADV	_	
2	οὖν	οὖν	ADV	_	
3	προσορμιούμεθʼ	προσορμίζομαι	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE	
1	ἤρετό	ἔρομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
2	τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	εὑρήσει	εὑρίσκω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
2	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
3	σαθρά	σαθρός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	ὦ	ὦ		_	
5	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
6	Ἀθηναῖοι	Ἀθηναῖος	ADJ	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
7	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
8	ἐκείνου	ἐκεῖνος	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
9	πραγμάτων	πρᾶγμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
10	αὐτὸς	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
12	πόλεμος	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
13	ἂν	ἐάν	CONJ	_	
14	ἐπιχειρῶμεν	ἐπιχειρέω	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
1	ἂν	ἐάν	CONJ	_	
2	μέντοι	μέντοι	ADV	_	
3	καθώμεθʼ	κάθημαι	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=SUBJUNCTIVE	
4	οἴκοι	οἴκοι	ADV	_	
5	λοιδορουμένων	λοιδορέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
6	ἀκούοντες	ἀκούω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	καὶ	καί	CONJ	_	
8	αἰτιωμένων	αἰτιάομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
9	ἀλλήλους	ἀλλήλων	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
10	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
11	λεγόντων	λέγω3	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
12	οὐδέποτʼ	οὐδέποτε	ADV	_	
13	οὐδὲν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
14	ἡμῖν	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=DATIVE	
15	μὴ	μή	ADV	_	
16	γένηται	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
17	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
18	δεόντων	δεῖ	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
1	ὅποι	ὅποι	ADV	_	
2	μὲν	μέν	ADV	_	
3	γὰρ	γάρ	ADV	_	
4	ἄν	ἄν1	ADV	_	
5	οἶμαι	οἴομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
6	μέρος	μέρος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	τι	τις	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	πόλεως	πόλις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
10	συναποσταλῇ	συναποστέλλω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=PASSIVE	
11	κ-	καί	ADV	_	
12	ἂν	ἐάν	CONJ	_	
13	μὴ	μή	ADV	_	
14	πᾶσα	πᾶς	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
15	καὶ	καί	ADV	_	
16	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
17	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
18	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
19	εὐμενὲς	εὐμενής	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
20	καὶ	καί	CONJ	_	
21	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
22	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
23	τύχης	τύχη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
24	συναγωνίζεται	συναγωνίζομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
1	ὅποι	ὅποι	ADV	_	
2	δʼ	δέ	ADV	_	
3	ἂν	ἄν1	ADV	_	
4	στρατηγὸν	στρατηγός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	καὶ	καί	ADV	_	
6	ψήφισμα	ψήφισμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	κενὸν	κενός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	καὶ	καί	CONJ	_	
9	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
10	ἀπὸ	ἀπό	PREP	_	
11	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
12	βήματος	βῆμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
13	ἐλπίδας	ἐλπίς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
14	ἐκπέμψητε	ἐκπέμπω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
15	οὐδὲν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
16	ὑμῖν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
17	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
18	δεόντων	δεῖ	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
19	γίγνεται	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
20	ἀλλʼ	ἀλλά	CONJ	_	
21	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
22	μὲν	μέν	ADV	_	
23	ἐχθροὶ	ἐχθρός	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
24	καταγελῶσιν	καταγελάω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
25	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
26	δὲ	δέ	CONJ	_	
27	σύμμαχοι	σύμμαχος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
28	τεθνᾶσι	θνήσκω	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
29	τῷ	ὁ		number=SINGULAR|gender=NEUTER|case=DATIVE	
30	δέει	δέος	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
31	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
32	τοιούτους	τοιοῦτος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
33	ἀποστόλους	ἀπόστολος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
1	οὐ	οὐ	ADV	_	
2	γὰρ	γάρ	ADV	_	
3	ἔστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	οὐκ	οὐ	ADV	_	
5	ἔστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	ἕνʼ	εἷς	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
8	δυνηθῆναί	δύναμαι	VB	mood=INFINITIVE|voice=PASSIVE	
9	ποτε	ποτέ	ADV	_	
10	ταῦθʼ	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
